Date,GBP_Spot,GBP_1W,GBP_1M,GBP_2M,GBP_LIBOR_1W,GBP_LIBOR_1M,GBP_LIBOR_2M,AUD_Spot,AUD_1M,AUD_2M,AUD_LIBOR_1M,AUD_LIBOR_2M,USD_Spot,USD_1W,USD_1M,USD_2M,USD_LIBOR_1W,USD_LIBOR_1M,USD_LIBOR_2M,JPY_LIBOR_1W,JPY_LIBOR_1M,JPY_LIBOR_2M
3/23/2015,179.023,178.9887,178.906,178.8103,0.48594,0.50319,0.5345,94.356,94.1284,93.9382,2.255,2.2717,119.73,119.712,119.6782,119.6372,0.142,0.17375,0.2213,0.04143,0.07071,0.08786
3/24/2015,177.847,177.8162,177.7361,177.6434,0.48563,0.50319,0.5345,94.328,94.1115,93.9267,2.25,2.26,119.76,119.7443,119.7099,119.6715,0.14025,0.17275,0.2205,0.04143,0.07071,0.08786
3/25/2015,177.802,177.7563,177.6939,177.5971,0.48625,0.5035,0.53513,93.738,93.5294,93.3401,2.23,2.2333,119.49,119.473,119.4395,119.3994,0.13975,0.1756,0.2215,0.04143,0.07071,0.08786
3/26/2015,176.98,176.9393,176.864,176.7682,0.48688,0.5035,0.53763,93.3,93.0864,92.9043,2.2283,2.23,119.19,119.1685,119.1331,119.0939,0.1415,0.17775,0.2215,0.04,0.07071,0.08786
3/27/2015,177.368,177.3236,177.2481,177.1512,0.48563,0.50381,0.538,92.351,92.1406,91.9578,2.23,2.235,119.13,119.1046,119.0712,119.0306,0.1425,0.178,0.2231,0.03571,0.06929,0.08714
3/30/2015,177.832,177.8071,177.7276,177.6188,0.48375,0.50319,0.5425,91.903,91.7081,91.5137,2.22,2.23,120.07,120.0585,120.0234,119.976,0.14425,0.17925,0.2236,0.04,0.06929,0.08929
3/31/2015,177.998,177.9711,177.8724,177.7793,0.48344,0.50319,0.5425,91.381,91.1548,90.9923,2.21,2.22,120.13,120.1176,120.0725,120.0325,0.1407,0.17625,0.2218,0.03857,0.07214,0.09214
4/1/2015,177.519,177.4978,177.4202,177.3044,0.48625,0.50631,0.54088,91.013,90.8246,90.6194,2.185,2.195,119.76,119.7525,119.7132,119.6723,0.1444,0.17755,0.2236,0.03857,0.07071,0.09071
4/2/2015,177.526,177.506,177.4296,177.3235,0.48625,0.50788,0.5405,90.889,90.7033,90.5093,2.165,2.18,119.72,119.7122,119.6772,119.6307,0.1438,0.17975,0.2205,0.03857,0.07357,0.08714
4/7/2015,178.113,178.0921,178.007,177.9045,0.48688,0.50756,0.54063,91.811,91.5949,91.4061,2.125,2.14,120.28,120.2718,120.2348,120.1895,0.142,0.18015,0.2237,0.04571,0.06929,0.08714
4/8/2015,178.593,178.5738,178.4969,178.3923,0.48625,0.50413,0.54425,92.313,92.1046,91.9112,2.265,2.275,120.13,120.1227,120.0892,120.0444,0.1413,0.18095,0.2265,0.03929,0.06929,0.09214
4/9/2015,177.406,177.387,177.3134,177.2034,0.485,0.50381,0.54388,92.758,92.5595,92.3478,2.255,2.26,120.58,120.5733,120.5422,120.4947,0.14575,0.18,0.2285,0.04214,0.07071,0.09214
4/10/2015,175.905,175.8872,175.812,175.7078,0.485,0.5035,0.54338,92.365,92.1714,91.9694,2.25,2.265,120.22,120.2142,120.1818,120.1373,0.14625,0.1785,0.2285,0.04357,0.06786,0.09214
4/13/2015,176.29,176.2732,176.1979,176.0999,0.485,0.50319,0.54213,91.172,90.9851,90.7948,2.255,2.26,120.13,120.1258,120.0935,120.0522,0.147,0.1815,0.22725,0.05071,0.06929,0.09214
4/14/2015,176.473,176.4561,176.3726,176.2781,0.48438,0.50506,0.54275,91.048,90.8444,90.6658,2.2533,2.255,119.4,119.395,119.3595,119.3197,0.14675,0.1825,0.22675,0.05071,0.06786,0.09214
4/15/2015,176.824,176.8068,176.726,176.63,0.48438,0.50319,0.54275,91.522,91.324,91.1386,2.265,2.255,119.14,119.1349,119.1009,119.0609,0.14375,0.1804,0.22625,0.04929,0.06786,0.09214
4/16/2015,177.74,177.7236,177.6452,177.5402,0.48406,0.50194,0.54025,92.877,92.6865,92.4786,2.2467,2.25,119.02,119.0154,118.9824,118.9391,0.147,0.18055,0.226,0.04929,0.07071,0.09214
4/17/2015,177.864,177.8485,177.7711,177.6701,0.48656,0.50319,0.539,92.544,92.3543,92.1555,2.2517,2.265,118.9,118.896,118.8633,118.822,0.1475,0.18025,0.2285,0.04929,0.06786,0.09071
4/20/2015,177.647,177.6291,177.5566,177.4563,0.48406,0.50506,0.53788,92.057,91.8702,91.6768,2.25,2.255,119.18,119.175,119.1449,119.1032,0.14775,0.1805,0.22745,0.04929,0.06786,0.09071
4/21/2015,178.615,178.6016,178.5214,178.4314,0.48438,0.50788,0.54088,92.276,92.0727,91.8992,2.235,2.24,119.67,119.6668,119.6342,119.5969,0.14925,0.1815,0.22945,0.05143,0.07357,0.09214
4/22/2015,180.307,180.2896,180.2171,180.1237,0.48531,0.50694,0.54138,92.999,92.8017,92.6199,2.23,2.24,119.91,119.904,119.8757,119.8372,0.14645,0.18175,0.23025,0.05,0.07071,0.09214
4/23/2015,180.06,180.0346,179.9771,179.8728,0.48469,0.50663,0.54138,93.016,92.8323,92.6261,2.2317,2.255,119.58,119.5708,119.5492,119.5066,0.146,0.18125,0.23125,0.05,0.07071,0.09214
4/24/2015,180.736,180.7126,180.6499,180.549,0.48719,0.50819,0.54,93.084,92.8991,92.6997,2.23,2.245,118.99,118.982,118.9573,118.9168,0.144,0.1815,0.23225,0.05214,0.07071,0.09214
4/27/2015,181.385,181.3665,181.3001,181.1996,0.48719,0.506,0.53838,93.542,93.3623,93.1637,2.22,2.235,119.04,119.034,119.008,118.9677,0.14525,0.18125,0.23175,0.055,0.07071,0.09214
4/28/2015,182.32,182.3033,182.2282,182.1054,0.4915,0.50506,0.53838,95.369,95.1727,94.9655,2.22,2.235,118.86,118.8555,118.8264,118.7698,0.1495,0.18425,0.23275,0.05857,0.07214,0.08714
4/29/2015,183.735,183.7196,183.647,183.5242,0.48844,0.50756,0.53838,95.311,95.12,94.9163,2.225,2.235,119.02,119.0159,118.9885,118.9323,0.1476,0.18025,0.23275,0.05643,0.07357,0.09214
4/30/2015,183.257,183.2394,183.1649,183.0453,0.49019,0.50756,0.53838,94.359,94.1608,93.9767,2.225,2.235,119.38,119.375,119.3462,119.2915,0.14975,0.181,0.23225,0.06,0.07214,0.09214
5/1/2015,181.995,181.9746,181.9015,181.7781,0.4905,0.50631,0.53838,94.342,94.1468,93.9544,2.195,2.195,120.15,120.143,120.1139,120.0573,0.1475,0.18225,0.23275,0.05714,0.06929,0.08929
5/5/2015,181.958,181.9384,181.8663,181.7456,0.4855,0.50631,0.53613,95.187,94.9971,94.8078,2.145,2.165,119.86,119.8538,119.8261,119.7713,0.149,0.1805,0.2296,0.05071,0.07143,0.08929
5/6/2015,182.129,182.1089,182.0336,181.9141,0.4855,0.50631,0.53613,95.198,95.0103,94.8201,2.07,2.115,119.46,119.454,119.426,119.372,0.1453,0.18025,0.2279,0.04786,0.07,0.08714
5/7/2015,182.516,182.4945,182.4206,182.2895,0.4855,0.50725,0.536,94.676,94.4943,94.2854,2.07,2.125,119.74,119.734,119.7072,119.6485,0.1485,0.1815,0.228,0.04786,0.07143,0.08714
5/8/2015,185.088,185.0673,184.9905,184.8618,0.48925,0.5085,0.53738,94.983,94.7984,94.5938,2.07,2.125,119.76,119.7539,119.727,119.6696,0.1485,0.18475,0.228,0.04786,0.07,0.08714
5/11/2015,187.155,187.1324,187.0509,186.9281,0.488,0.50975,0.53738,94.753,94.5558,94.3694,2.06,2.12,120.08,120.0725,120.0432,119.9885,0.14825,0.1856,0.22785,0.04571,0.06857,0.08714
5/12/2015,187.846,187.8251,187.747,187.6192,0.4855,0.50663,0.53738,95.621,95.4293,95.2346,2.06,2.125,119.87,119.863,119.8347,119.7778,0.14875,0.1856,0.22525,0.04571,0.07143,0.08714
5/13/2015,187.595,187.5756,187.5003,187.373,0.4855,0.50413,0.53538,96.669,96.483,96.2807,2.07,2.125,119.15,119.1438,119.1167,119.061,0.14575,0.1856,0.22465,0.04857,0.07143,0.08714
5/14/2015,188.004,187.9806,187.9057,187.7655,0.4855,0.50538,0.53538,96.303,96.115,95.8932,2.065,2.125,119.18,119.1725,119.1457,119.0852,0.14675,0.18335,0.22375,0.04571,0.06714,0.08714
5/15/2015,187.563,187.5421,187.4658,187.3267,0.4905,0.50663,0.53538,95.868,95.6807,95.4655,2.06,2.12,119.25,119.243,119.216,119.1556,0.149,0.1862,0.22475,0.045,0.06857,0.08714
5/18/2015,187.806,187.784,187.7015,187.5715,0.488,0.50413,0.53538,95.876,95.674,95.4766,2.05,2.115,119.99,119.9825,119.953,119.8957,0.1485,0.184,0.22575,0.045,0.06714,0.08714
5/19/2015,187.238,187.2176,187.1369,187.005,0.4855,0.50663,0.54063,95.518,95.3231,95.1256,2.05,2.105,120.69,120.683,120.6542,120.5957,0.1485,0.18675,0.23245,0.045,0.06571,0.09071
5/20/2015,188.516,188.4971,188.4212,188.2897,0.4855,0.50663,0.54063,95.562,95.3773,95.1772,2.04,2.115,121.35,121.3445,121.3176,121.2601,0.1465,0.18475,0.23245,0.045,0.06714,0.09214
5/21/2015,189.565,189.5451,189.4739,189.3366,0.4855,0.50663,0.541,95.554,95.3696,95.1613,2.035,2.115,121.04,121.0339,121.0102,120.9509,0.1485,0.18475,0.231,0.04714,0.07143,0.09214
5/22/2015,188.261,188.2401,188.1596,188.0386,0.4855,0.50975,0.541,95.098,94.9138,94.7071,2.03,2.115,121.54,121.5335,121.5096,121.4506,0.14775,0.18485,0.232,0.04714,0.07,0.09214
5/26/2015,189.383,189.362,189.2872,189.1525,0.48738,0.50563,0.53938,95.229,95.0402,94.8427,2.0283,2.115,123.1,123.0931,123.0661,123.0045,0.148,0.1863,0.2346,0.04714,0.06643,0.09214
5/27/2015,189.868,189.8495,189.7757,189.6312,0.48488,0.50725,0.541,95.59,95.4017,95.1911,2.02,2.115,123.66,123.6547,123.6279,123.5627,0.14575,0.18535,0.23065,0.05,0.06786,0.09214
5/28/2015,189.84,189.8218,189.7184,189.6036,0.48488,0.50663,0.54113,94.814,94.6207,94.4105,2.0283,2.1183,123.95,123.945,123.8965,123.8505,0.15,0.184,0.23425,0.05543,0.06643,0.09214
5/29/2015,189.84,189.8227,189.7187,189.6075,0.48738,0.50663,0.53863,94.911,94.7192,94.5144,2.025,2.105,124.15,124.1455,124.0973,124.053,0.15025,0.184,0.23675,0.05143,0.06357,0.09214
6/1/2015,189.677,189.6596,189.555,189.4497,0.4905,0.50819,0.53738,94.905,94.7118,94.5135,2.035,2.095,124.77,124.7656,124.7177,124.6757,0.147,0.183,0.23705,0.04643,0.06286,0.09214
6/2/2015,190.443,190.4256,190.3085,190.208,0.48988,0.50944,0.5365,96.467,96.2541,96.0709,2.03,2.095,124.11,124.1055,124.0513,124.012,0.1473,0.1848,0.2352,0.04786,0.06429,0.08929
6/3/2015,190.601,190.5837,190.4643,190.3608,0.48488,0.50694,0.53663,96.751,96.5399,96.349,2.03,2.1,124.25,124.2452,124.188,124.1482,0.1445,0.185,0.236,0.04714,0.05929,0.08643
6/4/2015,191.078,191.061,190.9483,190.8353,0.48488,0.50569,0.53713,95.614,95.4123,95.2126,2.03,2.11,124.36,124.3555,124.3015,124.2585,0.14725,0.18405,0.2337,0.04714,0.05786,0.08714
6/5/2015,191.85,191.8324,191.7144,191.6044,0.48613,0.50663,0.53388,95.782,95.5787,95.3858,2.0333,2.11,125.63,125.6255,125.5683,125.5254,0.1475,0.183,0.23145,0.04714,0.05786,0.08643
6/9/2015,191.304,191.2872,191.1715,191.0748,0.48613,0.50631,0.53388,95.634,95.4232,95.2446,2.035,2.11,124.34,124.3359,124.2817,124.2457,0.147,0.1875,0.235,0.05143,0.06643,0.08643
6/10/2015,190.514,190.4974,190.388,190.2901,0.48488,0.50381,0.53513,95.207,95.0057,94.8228,2.0383,2.105,122.68,122.6757,122.6265,122.5902,0.144,0.18875,0.2365,0.05286,0.06,0.08643
6/11/2015,191.514,191.4952,191.3857,191.2778,0.48488,0.50631,0.53513,95.712,95.5146,95.3127,2.0433,2.1133,123.42,123.415,123.3647,123.325,0.1475,0.1855,0.2375,0.05286,0.06,0.08643
6/12/2015,191.994,191.9738,191.8581,191.7636,0.48488,0.50663,0.53638,95.381,95.1804,94.9909,2.0517,2.105,123.39,123.3835,123.3291,123.2969,0.1475,0.18475,0.23425,0.05,0.06,0.08643
6/15/2015,192.542,192.5223,192.4049,192.3129,0.48738,0.50663,0.53638,95.837,95.6371,95.4527,2.04,2.115,123.42,123.4134,123.3587,123.3206,0.1477,0.18525,0.23475,0.04857,0.05643,0.08643
6/16/2015,193.038,193.0179,192.8931,192.8002,0.48738,0.50663,0.53763,95.622,95.4042,95.234,2.045,2.105,123.36,123.3534,123.2957,123.2609,0.1475,0.185,0.23425,0.04714,0.05929,0.08643
6/17/2015,195.425,195.4075,195.2913,195.1948,0.48738,0.5085,0.5395,95.643,95.4337,95.2574,2.05,2.11,123.43,123.425,123.3725,123.338,0.144,0.1875,0.2365,0.04714,0.05714,0.08643
6/18/2015,195.264,195.246,195.1343,195.0239,0.48738,0.50725,0.5395,95.916,95.7172,95.5146,2.055,2.11,122.96,122.9547,122.9035,122.8634,0.1472,0.18675,0.2343,0.04714,0.05714,0.08643
6/19/2015,194.901,194.8794,194.7617,194.6505,0.48738,0.50788,0.5395,95.366,95.162,94.9656,2.04,2.105,122.71,122.7025,122.6472,122.6067,0.147,0.187,0.2338,0.04429,0.05714,0.08643
6/22/2015,195.219,195.1556,195.0793,194.9738,0.48925,0.50988,0.54125,95.339,95.1329,94.9417,2.035,2.105,123.37,123.3355,123.3075,123.2686,0.148,0.187,0.23525,0.03786,0.05714,0.08643
6/23/2015,194.952,194.8934,194.8112,194.7121,0.48925,0.51256,0.54125,95.885,95.6672,95.4874,2.04,2.105,123.94,123.9094,123.8772,123.8415,0.148,0.187,0.233,0.03786,0.065,0.08643
6/24/2015,194.516,194.467,194.3889,194.288,0.4905,0.51256,0.54281,95.415,95.2106,95.0266,2.04,2.1067,123.85,123.824,123.7942,123.7575,0.146,0.1865,0.23425,0.03786,0.05929,0.08643
6/25/2015,194.672,194.6187,194.5414,194.4413,0.49113,0.50975,0.54231,95.663,95.462,95.26,2.04,2.105,123.63,123.601,123.5717,123.5315,0.146,0.186,0.234,0.03786,0.05929,0.08857
6/26/2015,195.077,195.0207,194.9423,194.8451,0.49675,0.51288,0.54688,94.845,94.6396,94.45,2.04,2.105,123.85,123.8189,123.7895,123.7494,0.146,0.1866,0.2345,0.03714,0.05643,0.08571
6/29/2015,192.846,192.8196,192.7271,192.6249,0.49675,0.51256,0.54688,94.098,93.8867,93.7152,2.04,2.095,122.54,122.529,122.4913,122.4514,0.1475,0.1866,0.2337,0.04686,0.065,0.09071
6/30/2015,192.465,192.4398,192.3517,192.2458,0.49113,0.50788,0.54563,94.415,94.2089,94.0328,2.04,2.095,122.5,122.49,122.4539,122.4139,0.148,0.1865,0.2341,0.03714,0.05857,0.09214
7/1/2015,192.361,192.3307,192.2452,192.1351,0.48613,0.50681,0.54125,94.161,93.959,93.7784,2.06,2.1,123.17,123.1565,123.1212,123.0793,0.149,0.185,0.23375,0.03143,0.05786,0.09071
7/2/2015,192.099,192.0726,191.9886,191.8724,0.48863,0.50931,0.54125,93.936,93.745,93.5467,2.05,2.11,123.07,123.0592,123.0249,122.9805,0.148,0.18815,0.2342,0.03286,0.06643,0.08714
7/3/2015,191.177,191.1485,191.0662,190.9518,0.48738,0.5085,0.54013,92.346,92.156,91.9665,2.045,2.105,122.79,122.777,122.7433,122.7003,0.148,0.1884,0.2319,0.03071,0.05929,0.08714
7/6/2015,191.281,191.2457,191.1526,191.0466,0.48925,0.5085,0.54013,91.924,91.7173,91.5433,2.04,2.1,122.57,122.553,122.5134,122.4722,0.147,0.1865,0.2311,0.02643,0.055,0.08286
7/7/2015,189.458,189.4322,189.343,189.2358,0.48925,0.50725,0.539,91.313,91.1143,90.9347,2.04,2.1,122.54,122.5291,122.4917,122.4475,0.1495,0.1895,0.235,0.02929,0.06429,0.08714
7/8/2015,185.417,185.394,185.3078,185.1968,0.48738,0.50663,0.53856,89.681,89.4913,89.3084,2.045,2.105,120.71,120.7008,120.6645,120.6196,0.149,0.1885,0.23385,0.02643,0.05643,0.08429
