Date,1MUSD,2MUSD,3MUSD,6MUSD,12MUSD,1MJPY,2MJPY,3MJPY,6MJPY,12MJPY
24.06.2011,0.18555,0.2175,0.24625,0.39675,0.72875,0.14031,0.15844,0.19531,0.34156,0.56
23.06.2011,0.1858,0.2175,0.2465,0.39575,0.72725,0.14031,0.15844,0.19531,0.34156,0.56
22.06.2011,0.1858,0.2175,0.2455,0.39475,0.72625,0.14031,0.15844,0.19531,0.34156,0.56
21.06.2011,0.1858,0.2175,0.2455,0.39475,0.72775,0.14031,0.15844,0.19531,0.34156,0.56
20.06.2011,0.1858,0.2175,0.2465,0.39475,0.72775,0.14031,0.15844,0.19531,0.34156,0.56
17.06.2011,0.1858,0.2175,0.2465,0.395,0.72775,0.14031,0.15844,0.19531,0.34156,0.56
16.06.2011,0.1858,0.2175,0.2465,0.395,0.72725,0.14031,0.15844,0.19531,0.34156,0.56
15.06.2011,0.1853,0.217,0.245,0.39325,0.72125,0.14031,0.15844,0.19531,0.34156,0.56
14.06.2011,0.18555,0.21725,0.24525,0.3935,0.72025,0.14031,0.15844,0.19531,0.34156,0.56
13.06.2011,0.18705,0.21875,0.247,0.3945,0.72025,0.14,0.15844,0.19531,0.34156,0.56
10.06.2011,0.18855,0.22025,0.2485,0.39675,0.7225,0.14,0.15844,0.19531,0.34156,0.56
09.06.2011,0.18955,0.22125,0.2495,0.39675,0.7225,0.14,0.15844,0.19531,0.34156,0.56
08.06.2011,0.18955,0.22225,0.25025,0.39775,0.72175,0.14,0.15844,0.19531,0.34156,0.56
07.06.2011,0.18955,0.22225,0.25175,0.4,0.725,0.14,0.15969,0.19531,0.34156,0.56
06.06.2011,0.18955,0.2225,0.25175,0.401,0.725,0.14,0.16,0.19531,0.34156,0.56
03.06.2011,0.1898,0.22325,0.252,0.401,0.72725,0.13875,0.16,0.19531,0.34156,0.56
02.06.2011,0.19018,0.22338,0.252,0.40138,0.72725,0.13906,0.16,0.19531,0.34156,0.56
01.06.2011,0.19043,0.22363,0.25288,0.40263,0.7295,0.13906,0.16,0.19531,0.34156,0.56
31.05.2011,0.19043,0.22413,0.25288,0.40313,0.7295,0.13938,0.16,0.19563,0.34188,0.56
27.05.2011,0.19103,0.22413,0.25388,0.40263,0.7295,0.13938,0.16,0.19563,0.34188,0.56
26.05.2011,0.19125,0.22425,0.254,0.40375,0.73125,0.13938,0.16,0.19563,0.34188,0.56063
25.05.2011,0.19235,0.22475,0.2545,0.40375,0.73125,0.13938,0.16,0.19563,0.34188,0.56063
24.05.2011,0.1927,0.226,0.255,0.4045,0.73175,0.13938,0.16,0.19563,0.34188,0.56063
23.05.2011,0.194,0.227,0.25675,0.4055,0.7305,0.13938,0.16,0.19563,0.34188,0.56063
20.05.2011,0.19475,0.22775,0.2575,0.40725,0.733,0.14063,0.16,0.19563,0.34313,0.56188
19.05.2011,0.19525,0.22825,0.2585,0.40875,0.737,0.14063,0.16,0.19563,0.34313,0.56188
18.05.2011,0.19575,0.229,0.26,0.41,0.73475,0.14063,0.16,0.19563,0.34313,0.56188
17.05.2011,0.197,0.2305,0.25975,0.412,0.7355,0.14063,0.16,0.19563,0.34313,0.56188
16.05.2011,0.197,0.2305,0.2605,0.4125,0.7355,0.14063,0.16,0.19563,0.34313,0.56188
13.05.2011,0.1971,0.23075,0.2605,0.415,0.738,0.14063,0.16,0.19563,0.34313,0.56188
12.05.2011,0.198,0.231,0.26075,0.417,0.738,0.14063,0.16,0.19563,0.34313,0.56188
11.05.2011,0.19875,0.232,0.26225,0.4205,0.7425,0.14063,0.16,0.19563,0.34313,0.56188
10.05.2011,0.20025,0.23375,0.264,0.42125,0.7435,0.14313,0.16,0.19563,0.34438,0.56188
09.05.2011,0.20185,0.23575,0.26575,0.42325,0.7465,0.14313,0.16,0.19563,0.34563,0.56188
06.05.2011,0.20385,0.237,0.267,0.425,0.749,0.14563,0.16,0.19563,0.34563,0.56188
05.05.2011,0.2062,0.23825,0.26825,0.427,0.752,0.14563,0.16,0.19563,0.34563,0.56313
04.05.2011,0.209,0.23975,0.27025,0.4285,0.75625,0.14563,0.16,0.19563,0.34563,0.56313
03.05.2011,0.2095,0.24125,0.27225,0.43025,0.75775,0.14563,0.16,0.19563,0.34563,0.56313
28.04.2011,0.21025,0.24225,0.273,0.4305,0.761,0.14438,0.16,0.19563,0.34563,0.56313
27.04.2011,0.2105,0.24225,0.27325,0.43175,0.7625,0.14438,0.16,0.19688,0.34563,0.56438
26.04.2011,0.21135,0.24225,0.27275,0.43225,0.762,0.14438,0.16,0.19688,0.34563,0.56438
21.04.2011,0.2126,0.24325,0.27375,0.43325,0.762,0.14563,0.16125,0.19813,0.34563,0.56438
20.04.2011,0.2126,0.24325,0.27375,0.43325,0.763,0.14563,0.16125,0.19813,0.34563,0.56438
19.04.2011,0.2126,0.24325,0.27375,0.43375,0.7625,0.14563,0.16125,0.19813,0.34563,0.56438
18.04.2011,0.21295,0.2435,0.274,0.435,0.76275,0.14688,0.16125,0.19813,0.34563,0.56438
15.04.2011,0.21375,0.2435,0.27475,0.437,0.765,0.1475,0.16125,0.19813,0.34625,0.565
14.04.2011,0.21585,0.245,0.2755,0.4385,0.765,0.14875,0.16125,0.19813,0.34625,0.565
13.04.2011,0.21875,0.249,0.278,0.4415,0.7715,0.1475,0.16125,0.19813,0.34625,0.56625
12.04.2011,0.2211,0.25175,0.28075,0.4425,0.7725,0.14875,0.16125,0.19813,0.34625,0.56625
11.04.2011,0.2238,0.25375,0.28275,0.4445,0.774,0.15,0.16125,0.19813,0.34625,0.56625
08.04.2011,0.2265,0.256,0.28525,0.4475,0.77725,0.15,0.16125,0.19813,0.34625,0.56625
07.04.2011,0.23138,0.2615,0.2895,0.45088,0.77775,0.15,0.16125,0.19813,0.34625,0.56625
06.04.2011,0.2335,0.26475,0.29263,0.4545,0.77825,0.15,0.16125,0.19813,0.34625,0.56625
05.04.2011,0.2355,0.26625,0.29375,0.4565,0.77775,0.15,0.16125,0.19813,0.34625,0.56875
04.04.2011,0.2399,0.27025,0.29675,0.45875,0.781,0.15,0.1625,0.2,0.34625,0.56875
01.04.2011,0.24295,0.2725,0.301,0.4595,0.78525,0.15,0.1625,0.2,0.345,0.56875
31.03.2011,0.24345,0.274,0.303,0.4595,0.7825,0.15,0.1625,0.2,0.34625,0.56875
30.03.2011,0.2438,0.27575,0.3045,0.4605,0.782,0.15063,0.1625,0.2,0.34625,0.56875
29.03.2011,0.24615,0.28,0.307,0.4605,0.7795,0.15188,0.16375,0.2,0.34625,0.56875
28.03.2011,0.24765,0.2805,0.307,0.4605,0.7795,0.15188,0.16375,0.2,0.34625,0.56875
25.03.2011,0.24825,0.2815,0.3075,0.46,0.7765,0.15188,0.16375,0.2,0.34625,0.56875
24.03.2011,0.24825,0.2815,0.3085,0.46,0.7755,0.1525,0.16375,0.2,0.34625,0.56875
23.03.2011,0.2495,0.2815,0.308,0.46,0.7745,0.155,0.16625,0.2,0.34625,0.57
22.03.2011,0.252,0.2825,0.309,0.46,0.7745,0.15625,0.1675,0.2,0.34625,0.57125
21.03.2011,0.2525,0.283,0.309,0.46,0.772,0.15875,0.17125,0.2,0.34625,0.57125
18.03.2011,0.2535,0.284,0.309,0.46,0.7705,0.16125,0.17375,0.2,0.34625,0.57125
17.03.2011,0.2535,0.2835,0.309,0.46,0.7725,0.165,0.175,0.2,0.3475,0.57125
16.03.2011,0.2535,0.2835,0.309,0.46,0.7715,0.16,0.16875,0.2,0.3475,0.57125
15.03.2011,0.2535,0.2835,0.309,0.46,0.7685,0.15875,0.1675,0.2,0.3475,0.57125
14.03.2011,0.2535,0.2835,0.309,0.461,0.7775,0.13375,0.15563,0.1925,0.34625,0.57
11.03.2011,0.255,0.284,0.3095,0.461,0.78,0.13375,0.15563,0.1925,0.34625,0.57
10.03.2011,0.2555,0.284,0.3095,0.4615,0.7855,0.1325,0.15563,0.1925,0.3475,0.57
09.03.2011,0.258,0.286,0.3095,0.4615,0.7855,0.1325,0.15563,0.1925,0.3475,0.57
08.03.2011,0.258,0.286,0.3095,0.4615,0.7845,0.1325,0.15563,0.1925,0.3475,0.57
07.03.2011,0.259,0.286,0.3095,0.4625,0.7865,0.13375,0.15563,0.19125,0.3475,0.57
04.03.2011,0.26,0.286,0.3095,0.4625,0.792,0.135,0.15688,0.19125,0.34875,0.57125
03.03.2011,0.26,0.286,0.3095,0.4615,0.78725,0.13375,0.15563,0.19125,0.3475,0.57
02.03.2011,0.26,0.286,0.3095,0.4615,0.78625,0.13375,0.15563,0.19125,0.3475,0.57
01.03.2011,0.261,0.2855,0.3095,0.4625,0.78875,0.1325,0.15563,0.19125,0.34625,0.57
28.02.2011,0.261,0.2865,0.3095,0.464,0.79025,0.1325,0.15688,0.19125,0.34625,0.56875
25.02.2011,0.261,0.286,0.3105,0.464,0.79225,0.13375,0.15688,0.19125,0.34625,0.56875
24.02.2011,0.2615,0.2845,0.3105,0.464,0.79125,0.1275,0.15438,0.19,0.34625,0.56875
23.02.2011,0.2615,0.2855,0.3115,0.465,0.79375,0.1275,0.15438,0.19,0.34625,0.56875
22.02.2011,0.2615,0.2855,0.3125,0.465,0.79275,0.1275,0.15438,0.19,0.34625,0.56875
21.02.2011,0.262,0.2865,0.3125,0.465,0.793,0.1275,0.15313,0.19,0.34625,0.56875
18.02.2011,0.262,0.2865,0.3125,0.4655,0.795,0.1275,0.15313,0.19,0.34625,0.56875
17.02.2011,0.263,0.2885,0.3135,0.4655,0.79575,0.1275,0.15313,0.19,0.34625,0.56875
16.02.2011,0.263,0.2885,0.3135,0.4652,0.79775,0.1275,0.15313,0.19,0.34625,0.56875
15.02.2011,0.264,0.2885,0.3135,0.4657,0.79875,0.1275,0.15313,0.19,0.34625,0.56875
14.02.2011,0.26475,0.289,0.314,0.4657,0.7975,0.1275,0.15313,0.19,0.34625,0.56875
11.02.2011,0.26575,0.289,0.313,0.4652,0.7965,0.13,0.15563,0.18875,0.34625,0.56875
10.02.2011,0.264,0.288,0.312,0.4647,0.797,0.1275,0.15438,0.18875,0.34625,0.5675
09.02.2011,0.264,0.2885,0.312,0.4652,0.799,0.1275,0.15438,0.18875,0.34625,0.5675
08.02.2011,0.264,0.28825,0.312,0.46435,0.79325,0.1275,0.15438,0.18875,0.34625,0.5675
07.02.2011,0.26375,0.288,0.312,0.46285,0.79275,0.1275,0.15438,0.19,0.34625,0.5675
04.02.2011,0.26275,0.287,0.3115,0.46125,0.79125,0.13,0.15563,0.19,0.34625,0.5675
03.02.2011,0.263,0.2875,0.3105,0.46125,0.7886,0.13,0.15563,0.19,0.34625,0.5675
02.02.2011,0.263,0.287,0.3105,0.46075,0.78605,0.13,0.15563,0.18875,0.34625,0.5675
01.02.2011,0.263,0.2875,0.3105,0.46075,0.7855,0.13,0.15563,0.18875,0.3475,0.5675
31.01.2011,0.26,0.28313,0.30438,0.45381,0.78125,0.1275,0.15313,0.18875,0.3475,0.5675
28.01.2011,0.26,0.28313,0.30438,0.45381,0.78063,0.12563,0.15125,0.18875,0.34625,0.5675
27.01.2011,0.26,0.28313,0.30438,0.45469,0.78125,0.12563,0.15125,0.18875,0.34625,0.5675
26.01.2011,0.26,0.28313,0.30438,0.45469,0.78125,0.12438,0.15125,0.18875,0.34625,0.5675
25.01.2011,0.26,0.28313,0.30438,0.45469,0.78094,0.12313,0.15,0.18875,0.3475,0.5675
24.01.2011,0.26,0.28313,0.30313,0.45469,0.78094,0.12188,0.15,0.18875,0.3475,0.5675
21.01.2011,0.26,0.28313,0.30313,0.45469,0.78063,0.12188,0.15,0.18875,0.3475,0.5675
20.01.2011,0.26,0.28313,0.30313,0.45469,0.78031,0.12188,0.15,0.18875,0.3475,0.5675
19.01.2011,0.26,0.28313,0.30313,0.45469,0.78031,0.12188,0.15,0.18875,0.3475,0.5675
18.01.2011,0.26063,0.2825,0.30313,0.45469,0.77906,0.12188,0.15,0.18875,0.3475,0.5675
17.01.2011,0.26125,0.2825,0.30313,0.45469,0.77969,0.12188,0.15,0.18875,0.3475,0.5675
14.01.2011,0.26125,0.2825,0.30313,0.45594,0.78219,0.12188,0.15,0.18875,0.3475,0.5675
13.01.2011,0.26125,0.2825,0.30313,0.45656,0.78375,0.12063,0.15,0.18875,0.3475,0.5675
12.01.2011,0.26125,0.2825,0.30313,0.45681,0.78375,0.12063,0.15,0.1885,0.3475,0.5675
11.01.2011,0.26125,0.2825,0.30313,0.45694,0.78388,0.12063,0.15,0.1885,0.3475,0.5675
10.01.2011,0.26125,0.2825,0.30313,0.45706,0.784,0.12063,0.15,0.18725,0.3475,0.5675
07.01.2011,0.26125,0.2825,0.30313,0.45731,0.7855,0.12063,0.15,0.18725,0.3475,0.5675
06.01.2011,0.26125,0.2825,0.30313,0.45719,0.78525,0.12125,0.15,0.18688,0.3475,0.56625
05.01.2011,0.26125,0.2825,0.30281,0.45456,0.78094,0.1225,0.15,0.18688,0.3475,0.56625
04.01.2011,0.26063,0.2825,0.30281,0.45581,0.78094,0.1225,0.15,0.18688,0.3475,0.56625
31.12.2010,0.26063,0.2825,0.30281,0.45594,0.78094,0.12625,0.15375,0.18813,0.3475,0.56625
30.12.2010,0.26063,0.2825,0.30281,0.45656,0.78156,0.12625,0.15375,0.18813,0.3475,0.56625
29.12.2010,0.26063,0.2825,0.30281,0.45688,0.78313,0.12625,0.15125,0.1875,0.3475,0.56688
24.12.2010,0.26063,0.2825,0.30281,0.45719,0.78313,0.12875,0.15125,0.18688,0.3475,0.56625
23.12.2010,0.26063,0.2825,0.30281,0.45719,0.78313,0.12875,0.15125,0.18688,0.3475,0.56625
22.12.2010,0.26063,0.2825,0.30281,0.45719,0.78313,0.12875,0.15125,0.18688,0.3475,0.56625
21.12.2010,0.26063,0.2825,0.30281,0.45719,0.78325,0.12875,0.15125,0.18688,0.3475,0.56625
20.12.2010,0.26063,0.2825,0.30281,0.45719,0.78325,0.12875,0.15125,0.18563,0.3475,0.5675
17.12.2010,0.26063,0.2825,0.30375,0.45719,0.78388,0.1275,0.15,0.18438,0.34625,0.56625
16.12.2010,0.26063,0.2825,0.30375,0.45969,0.78513,0.1285,0.15,0.18413,0.3475,0.56813
15.12.2010,0.26063,0.28063,0.30188,0.45781,0.78344,0.1285,0.15,0.18413,0.3475,0.57063
14.12.2010,0.26063,0.28063,0.30188,0.45619,0.78375,0.1285,0.15,0.18413,0.3475,0.56813
13.12.2010,0.26031,0.28063,0.30156,0.45631,0.785,0.126,0.14875,0.18288,0.34688,0.56875
10.12.2010,0.26031,0.28063,0.30156,0.45719,0.7825,0.12688,0.15,0.1825,0.34625,0.56688
09.12.2010,0.26219,0.28188,0.30219,0.45719,0.7825,0.125,0.15,0.1825,0.3475,0.56875
08.12.2010,0.2625,0.28063,0.30219,0.45844,0.7825,0.12313,0.1475,0.18125,0.34813,0.57375
07.12.2010,0.26375,0.28125,0.30219,0.45719,0.78125,0.11875,0.14625,0.1825,0.35063,0.57625
06.12.2010,0.265,0.2825,0.30344,0.45969,0.7825,0.11875,0.14625,0.1825,0.35188,0.57625
03.12.2010,0.265,0.2825,0.30344,0.46219,0.78794,0.11875,0.14563,0.1825,0.35188,0.57875
02.12.2010,0.26563,0.2825,0.30344,0.46531,0.79,0.11875,0.145,0.1825,0.35188,0.58
01.12.2010,0.26531,0.2825,0.30344,0.46656,0.79,0.11875,0.145,0.18375,0.35438,0.58375
30.11.2010,0.26063,0.28,0.30031,0.461,0.78656,0.12,0.1475,0.1875,0.35563,0.58625
29.11.2010,0.2575,0.2775,0.29594,0.45906,0.78494,0.12,0.1475,0.1875,0.35563,0.58875
26.11.2010,0.25625,0.27594,0.29438,0.45875,0.78463,0.12125,0.14875,0.18875,0.35813,0.595
25.11.2010,0.255,0.27438,0.29188,0.45625,0.78025,0.11875,0.15,0.19,0.35875,0.59813
24.11.2010,0.25344,0.27141,0.2875,0.44688,0.7665,0.11875,0.15,0.19063,0.36313,0.60125
23.11.2010,0.25344,0.26828,0.28438,0.44219,0.76313,0.12125,0.1525,0.19438,0.36688,0.61063
22.11.2010,0.25344,0.26828,0.28438,0.44219,0.76313,0.1225,0.1525,0.195,0.37188,0.61188
19.11.2010,0.25344,0.26828,0.28438,0.44219,0.76313,0.12313,0.15313,0.19563,0.37438,0.61438
18.11.2010,0.25344,0.26828,0.28438,0.44219,0.76325,0.12313,0.1525,0.19563,0.38063,0.62063
17.11.2010,0.25344,0.26828,0.28438,0.44219,0.7625,0.12438,0.1525,0.19563,0.38313,0.62438
16.11.2010,0.25344,0.26828,0.28438,0.44219,0.7625,0.12375,0.1525,0.19563,0.38875,0.62875
15.11.2010,0.25344,0.26828,0.28438,0.4425,0.76481,0.12375,0.1525,0.19563,0.39188,0.63063
12.11.2010,0.25344,0.26828,0.28438,0.44281,0.76281,0.12313,0.15125,0.19438,0.39375,0.63125
11.11.2010,0.25344,0.26828,0.28563,0.44281,0.75906,0.1225,0.15125,0.19563,0.39625,0.6325
10.11.2010,0.25344,0.26828,0.28563,0.44281,0.75906,0.1225,0.15,0.19438,0.39625,0.6325
09.11.2010,0.25344,0.26828,0.28563,0.44281,0.75875,0.1225,0.15,0.19375,0.395,0.6325
08.11.2010,0.25344,0.26828,0.28563,0.4425,0.75556,0.12625,0.1525,0.195,0.39625,0.6325
05.11.2010,0.25344,0.26828,0.28563,0.44188,0.75525,0.12875,0.15438,0.19625,0.39625,0.63313
04.11.2010,0.25344,0.26828,0.28563,0.4425,0.756,0.12875,0.15438,0.19625,0.39625,0.63438
03.11.2010,0.25375,0.26859,0.28594,0.44438,0.76038,0.12688,0.15313,0.19625,0.39625,0.63688
02.11.2010,0.25375,0.26859,0.28594,0.44563,0.76038,0.1275,0.15438,0.19563,0.39625,0.63688
01.11.2010,0.25375,0.26859,0.28594,0.44563,0.76038,0.12563,0.15438,0.1975,0.3975,0.63813
29.10.2010,0.25375,0.26766,0.28594,0.44844,0.76219,0.12625,0.15438,0.19688,0.3975,0.63813
28.10.2010,0.25406,0.27016,0.28688,0.44981,0.764,0.12625,0.15438,0.19688,0.3975,0.63813
27.10.2010,0.25531,0.27078,0.28813,0.45031,0.76538,0.12563,0.15438,0.19688,0.3975,0.63813
26.10.2010,0.25531,0.27109,0.28844,0.45125,0.76525,0.12625,0.15375,0.19625,0.39875,0.63938
25.10.2010,0.25625,0.27109,0.28844,0.4525,0.76525,0.12625,0.15438,0.19688,0.40125,0.64188
22.10.2010,0.25625,0.27109,0.28844,0.4525,0.76538,0.1275,0.155,0.19813,0.40125,0.64188
21.10.2010,0.25625,0.27109,0.28844,0.4525,0.76538,0.12625,0.15438,0.19813,0.40125,0.64188
20.10.2010,0.25625,0.27109,0.28844,0.45375,0.7655,0.12625,0.15438,0.19813,0.40125,0.64188
19.10.2010,0.25625,0.27172,0.28906,0.4525,0.7655,0.12563,0.15438,0.19813,0.40125,0.64438
18.10.2010,0.25625,0.27172,0.28906,0.4525,0.7655,0.1275,0.15438,0.19875,0.40188,0.64563
15.10.2010,0.25625,0.27297,0.28906,0.4525,0.76663,0.1275,0.155,0.19875,0.40313,0.64563
14.10.2010,0.25625,0.27297,0.28906,0.45375,0.7665,0.1275,0.15563,0.2,0.40625,0.64938
13.10.2010,0.25625,0.27297,0.28906,0.455,0.76681,0.1275,0.15625,0.20063,0.40625,0.65063
12.10.2010,0.25625,0.27297,0.28906,0.455,0.7665,0.12813,0.15875,0.2025,0.41,0.65188
11.10.2010,0.25625,0.27297,0.28906,0.45656,0.76694,0.13,0.16,0.20438,0.41125,0.65313
08.10.2010,0.25625,0.27297,0.28906,0.4575,0.76956,0.13,0.16,0.205,0.41125,0.65438
07.10.2010,0.25625,0.27297,0.28906,0.45875,0.7715,0.13,0.16,0.20375,0.41,0.65313
06.10.2010,0.25688,0.27359,0.28969,0.46156,0.77413,0.13,0.16125,0.205,0.4125,0.65438
05.10.2010,0.25688,0.27359,0.29,0.46188,0.77675,0.13063,0.16375,0.20625,0.41375,0.65188
04.10.2010,0.25688,0.27359,0.29063,0.46313,0.777,0.14,0.17125,0.215,0.42625,0.66
01.10.2010,0.25688,0.27359,0.29063,0.46313,0.77838,0.14,0.17125,0.215,0.42625,0.66
30.09.2010,0.25625,0.27297,0.29,0.4625,0.77775,0.14,0.17125,0.21625,0.4275,0.66
29.09.2010,0.25625,0.27297,0.29,0.4625,0.77825,0.13875,0.17125,0.21688,0.4275,0.66
28.09.2010,0.25625,0.27297,0.28938,0.4625,0.7785,0.13875,0.17188,0.21688,0.4275,0.66
27.09.2010,0.25625,0.27297,0.28938,0.4625,0.77863,0.13875,0.1725,0.21813,0.4275,0.66
24.09.2010,0.25625,0.27297,0.28938,0.46406,0.78063,0.14,0.17313,0.21938,0.42875,0.66
23.09.2010,0.25625,0.27297,0.28938,0.46281,0.78125,0.14,0.17313,0.21938,0.4275,0.66125
22.09.2010,0.25625,0.27297,0.28938,0.46406,0.78169,0.14,0.17375,0.21938,0.4275,0.6625
21.09.2010,0.25625,0.27313,0.28969,0.47313,0.79338,0.14063,0.175,0.22,0.4275,0.66375
20.09.2010,0.25625,0.27313,0.29031,0.47313,0.79363,0.1425,0.1775,0.22375,0.4275,0.66375
17.09.2010,0.2575,0.27438,0.29156,0.47313,0.79363,0.14375,0.17625,0.22313,0.4275,0.6625
16.09.2010,0.25734,0.27406,0.29141,0.47438,0.794,0.14625,0.1775,0.22625,0.43,0.66625
15.09.2010,0.25734,0.27406,0.29203,0.47453,0.7975,0.14625,0.18,0.2275,0.43,0.6675
14.09.2010,0.25734,0.27406,0.29188,0.48188,0.80788,0.14625,0.18,0.22875,0.43,0.66875
13.09.2010,0.25734,0.27438,0.29219,0.48719,0.81988,0.14625,0.18125,0.22875,0.4325,0.6675
10.09.2010,0.25734,0.27438,0.29219,0.48969,0.82219,0.14625,0.18125,0.22875,0.4325,0.6675
09.09.2010,0.25734,0.27438,0.2925,0.49,0.82425,0.14625,0.18125,0.23,0.43375,0.66875
08.09.2010,0.25734,0.27438,0.2925,0.48953,0.82331,0.1475,0.1825,0.23,0.43375,0.66875
07.09.2010,0.25766,0.27438,0.29188,0.48875,0.82594,0.14813,0.18125,0.23,0.435,0.67125
06.09.2010,0.25766,0.27438,0.29219,0.48922,0.83006,0.14813,0.18188,0.23125,0.43625,0.67
03.09.2010,0.25781,0.27469,0.29281,0.49363,0.83488,0.14813,0.18188,0.23,0.43625,0.67
02.09.2010,0.25781,0.27469,0.29438,0.49563,0.83913,0.14813,0.18375,0.2325,0.435,0.67
01.09.2010,0.25781,0.27469,0.29563,0.49625,0.83988,0.14688,0.18438,0.2325,0.435,0.66875
31.08.2010,0.25781,0.27469,0.29563,0.49669,0.84306,0.14813,0.185,0.23375,0.435,0.66875
27.08.2010,0.25938,0.27531,0.29688,0.50319,0.85831,0.14563,0.18438,0.23188,0.43625,0.6675
26.08.2010,0.26031,0.27531,0.29938,0.50725,0.86531,0.14688,0.18563,0.23438,0.4375,0.6675
25.08.2010,0.26156,0.27969,0.30375,0.51125,0.87,0.14813,0.18813,0.23563,0.43875,0.66875
24.08.2010,0.26156,0.28313,0.3075,0.51831,0.87594,0.15063,0.19125,0.23875,0.44,0.66875
23.08.2010,0.26375,0.28906,0.3175,0.53375,0.89425,0.15063,0.19188,0.23875,0.44125,0.67
20.08.2010,0.26438,0.29594,0.32922,0.54563,0.90638,0.15063,0.19188,0.23875,0.44125,0.67
19.08.2010,0.26469,0.29969,0.33906,0.55594,0.91919,0.15063,0.19188,0.23875,0.44125,0.67
18.08.2010,0.26625,0.3,0.34547,0.56844,0.93094,0.15063,0.19188,0.23875,0.4425,0.67
17.08.2010,0.26656,0.30344,0.35219,0.5765,0.94619,0.15188,0.19188,0.23875,0.4425,0.67
16.08.2010,0.26938,0.30875,0.36188,0.58731,0.96094,0.15313,0.19188,0.24,0.4425,0.67125
13.08.2010,0.27188,0.31313,0.36938,0.59188,0.96531,0.15375,0.19188,0.24,0.44375,0.67125
12.08.2010,0.27594,0.3175,0.37625,0.59406,0.96063,0.15375,0.19188,0.24,0.44313,0.67125
11.08.2010,0.27938,0.32469,0.38438,0.6025,0.97075,0.15375,0.19188,0.24,0.44375,0.67125
10.08.2010,0.28563,0.33313,0.39781,0.62031,0.99375,0.15375,0.1925,0.24,0.44313,0.67125
09.08.2010,0.29,0.3375,0.40438,0.6275,0.995,0.155,0.19375,0.24188,0.44375,0.67125
06.08.2010,0.29344,0.34156,0.41125,0.63375,1.00313,0.155,0.19438,0.24,0.4425,0.67125
05.08.2010,0.29469,0.345,0.41813,0.63894,1.00969,0.155,0.19375,0.24063,0.4425,0.67
04.08.2010,0.29531,0.34688,0.42406,0.63831,1.00156,0.155,0.19438,0.24063,0.4425,0.67
03.08.2010,0.3,0.35313,0.43469,0.64956,1.01506,0.155,0.19375,0.24063,0.4425,0.67125
02.08.2010,0.30281,0.36094,0.44469,0.65994,1.02975,0.155,0.19375,0.24,0.4425,0.67125
30.07.2010,0.305,0.37094,0.45375,0.66781,1.03669,0.155,0.19375,0.24063,0.44125,0.67125
29.07.2010,0.31156,0.38094,0.46563,0.67769,1.05044,0.155,0.19375,0.24063,0.44125,0.67125
28.07.2010,0.31563,0.38906,0.475,0.68794,1.06438,0.155,0.1925,0.24063,0.44125,0.67125
27.07.2010,0.32063,0.39281,0.48125,0.69431,1.07469,0.155,0.19563,0.24188,0.4425,0.67125
26.07.2010,0.325,0.40125,0.4875,0.69769,1.08031,0.155,0.195,0.24188,0.4425,0.67125
23.07.2010,0.32688,0.40563,0.49313,0.697,1.07469,0.155,0.19563,0.24188,0.4425,0.67125
22.07.2010,0.32875,0.40938,0.49781,0.70075,1.08,0.155,0.19563,0.2425,0.4425,0.67125
21.07.2010,0.33063,0.41344,0.50625,0.70263,1.0875,0.155,0.19563,0.24375,0.44375,0.67125
20.07.2010,0.3325,0.4175,0.5125,0.71088,1.10188,0.155,0.19563,0.24375,0.44375,0.67125
19.07.2010,0.33688,0.42188,0.51781,0.71813,1.11656,0.15438,0.195,0.24375,0.4425,0.67125
16.07.2010,0.33813,0.42375,0.52125,0.72656,1.12688,0.15563,0.195,0.24438,0.4425,0.67125
15.07.2010,0.34063,0.42406,0.52469,0.72988,1.13375,0.15563,0.19563,0.24438,0.4425,0.67125
14.07.2010,0.34094,0.42531,0.52563,0.73131,1.14063,0.15563,0.19563,0.24563,0.4425,0.67125
13.07.2010,0.34094,0.42531,0.52594,0.73313,1.145,0.15688,0.19563,0.24563,0.44375,0.67125
12.07.2010,0.34094,0.42531,0.52556,0.73163,1.14375,0.15688,0.19563,0.24563,0.44375,0.67125
09.07.2010,0.34094,0.42531,0.52681,0.73319,1.14625,0.15688,0.19563,0.24625,0.44375,0.67125
08.07.2010,0.3425,0.42563,0.5275,0.73719,1.15438,0.15688,0.19563,0.2475,0.445,0.6725
07.07.2010,0.345,0.42813,0.52988,0.74244,1.16188,0.15688,0.19563,0.2475,0.44625,0.67375
06.07.2010,0.34625,0.42938,0.53113,0.74244,1.16313,0.15688,0.19563,0.2475,0.445,0.67375
05.07.2010,0.34625,0.42938,0.53125,0.74344,1.16375,0.15813,0.195,0.24563,0.44438,0.6725
02.07.2010,0.3475,0.43063,0.53363,0.75006,1.17188,0.15813,0.19563,0.245,0.445,0.6725
01.07.2010,0.34719,0.43063,0.53331,0.751,1.17313,0.15813,0.19563,0.24438,0.445,0.6725
30.06.2010,0.34844,0.43188,0.53394,0.7525,1.17313,0.15813,0.19563,0.24438,0.445,0.67375
29.06.2010,0.34563,0.43125,0.533,0.75069,1.17438,0.16063,0.19688,0.24563,0.44438,0.6725
28.06.2010,0.34719,0.43063,0.53344,0.74719,1.17563,0.16063,0.19688,0.24563,0.44375,0.675
