Date,GBP_Spot,GBP_1W,GBP_1M,GBP_2M,GBP_LIBOR_1W,GBP_LIBOR_1M,GBP_LIBOR_2M,AUD_Spot,AUD_1M,AUD_2M,AUD_LIBOR_1M,AUD_LIBOR_2M,USD_Spot,USD_1W,USD_1M,USD_2M,USD_LIBOR_1W,USD_LIBOR_1M,USD_LIBOR_2M,JPY_LIBOR_1W,JPY_LIBOR_1M,JPY_LIBOR_2M
10/16/2015,184.372,184.371809,184.371022,184.370079,0.48625,0.50631,0.5385,86.783,86.781304,86.779671,2.045,2.105,119.44,119.439935,119.439597,119.439214,0.1555,0.19425,0.2495,0.035,0.04429,0.06357
10/19/2015,184.802,184.80181,184.80094,184.800167,0.48625,0.50756,0.5385,86.613,86.611152,86.60974,2.03,2.095,119.5,119.499933,119.49957,119.499251,0.1558,0.196,0.2495,0.03214,0.04357,0.06286
10/20/2015,185.083,185.082819,185.081975,185.081075,0.48656,0.50631,0.53913,86.997,86.995177,86.993648,2.035,2.095,119.84,119.839939,119.839579,119.839209,0.15625,0.1965,0.251,0.03357,0.04571,0.06286
10/21/2015,184.906,184.905818,184.905018,184.90408,0.48625,0.50506,0.53913,86.473,86.471228,86.469636,2.04,2.115,119.93,119.92994,119.929599,119.929243,0.15605,0.1948,0.251,0.03071,0.04714,0.06286
10/22/2015,185.795,185.794789,185.794037,185.792986,0.48656,0.50756,0.53913,86.994,86.992265,86.990535,2.035,2.1117,120.69,120.689914,120.68961,120.689209,0.15625,0.19695,0.253,0.02929,0.04714,0.06286
10/23/2015,186.003,186.002779,186.002029,186.001009,0.48563,0.506,0.53788,87.666,87.664299,87.662564,2.035,2.105,121.47,121.469915,121.469591,121.469185,0.1545,0.1935,0.2498,0.02643,0.04,0.06286
10/26/2015,185.908,185.907776,185.906992,185.906046,0.48563,0.50663,0.53688,87.782,87.780205,87.778634,2.04,2.095,121.1,121.09991,121.09958,121.099201,0.1529,0.19355,0.24935,0.025,0.04,0.06286
10/27/2015,184.3,184.299783,184.299054,184.298171,0.48531,0.50631,0.53813,86.635,86.6333,86.631777,2.045,2.0983,120.46,120.459916,120.459612,120.459231,0.1528,0.19075,0.2493,0.03214,0.04,0.06786
10/28/2015,184.812,184.811821,184.811124,184.810233,0.48563,0.50569,0.54063,86.152,86.150412,86.148886,2.04,2.095,121.09,121.08994,121.089649,121.089253,0.1531,0.1883,0.24625,0.03643,0.04943,0.06643
10/29/2015,185.449,185.448817,185.448151,185.446133,0.48563,0.50944,0.54063,85.681,85.67945,85.677198,2.02,2.075,121.13,121.129935,121.129661,121.128395,0.1575,0.193,0.2535,0.03571,0.04943,0.06643
10/30/2015,186.093,186.092821,186.092194,186.090226,0.48531,0.51069,0.53688,86.089,86.087451,86.085294,2.025,2.07,120.62,120.619941,120.619686,120.618457,0.1559,0.192,0.25305,0.03429,0.04943,0.06214
11/2/2015,186.157,186.156816,186.156133,186.154183,0.48656,0.5135,0.5375,86.291,86.289271,86.287259,2.02,2.055,120.76,120.759937,120.75966,120.758431,0.15365,0.19,0.25375,0.03571,0.04943,0.06214
11/3/2015,186.704,186.703817,186.70311,186.701162,0.48656,0.51438,0.53713,86.999,86.997265,86.995103,2.015,2.045,121.07,121.069942,121.069674,121.06843,0.1541,0.1922,0.25575,0.03571,0.04943,0.06071
11/4/2015,187.051,187.050822,187.050147,187.048019,0.48675,0.5125,0.53744,86.911,86.909342,86.906961,2.055,2.105,121.57,121.569945,121.569694,121.568328,0.1549,0.1932,0.25475,0.03429,0.04943,0.05929
11/5/2015,185.156,185.155823,185.155169,185.152837,0.48675,0.51125,0.53713,86.97,86.968381,86.965782,2.05,2.115,121.75,121.749946,121.74971,121.748155,0.15605,0.19475,0.261,0.04,0.04943,0.05429
11/6/2015,185.405,185.404815,185.404144,185.401804,0.48594,0.51156,0.5365,86.765,86.763364,86.760721,2.045,2.1217,123.13,123.129941,123.129685,123.127982,0.15495,0.1945,0.26,0.03857,0.04929,0.05714
11/9/2015,186.181,186.180813,186.180102,186.177849,0.48594,0.51344,0.5365,86.799,86.797262,86.794712,2.0567,2.13,123.18,123.17994,123.179675,123.17785,0.1556,0.197,0.2725,0.04286,0.05014,0.05071
11/10/2015,186.202,186.201813,186.201126,186.199299,0.48594,0.51006,0.53688,86.603,86.601323,86.598941,2.055,2.1467,123.15,123.14994,123.149695,123.148162,0.1562,0.1955,0.276,0.03643,0.04143,0.06514
11/11/2015,186.895,186.894823,186.894172,186.892255,0.48625,0.51006,0.53688,86.76,86.758342,86.75582,2.055,2.15,122.86,122.859952,122.859734,122.858145,0.15495,0.19575,0.2785,0.03929,0.045,0.05643
11/12/2015,186.759,186.758799,186.758137,186.75598,0.48625,0.51006,0.53688,87.37,87.368363,87.365654,2.05,2.15,122.61,122.609944,122.609711,122.60799,0.15625,0.197,0.2805,0.03643,0.04143,0.05214
11/13/2015,186.822,186.821815,186.821081,186.818801,0.48594,0.51006,0.53688,87.376,87.374328,87.371609,2.05,2.1683,122.61,122.609947,122.609674,122.60791,0.1559,0.19725,0.282,0.03643,0.04143,0.05071
11/16/2015,187.268,187.26781,187.267056,187.264652,0.48594,0.50913,0.53563,87.417,87.415283,87.412566,2.055,2.15,123.18,123.179944,123.179655,123.177798,0.1563,0.19925,0.282,0.03643,0.04143,0.05071
11/17/2015,187.79,187.78979,187.788983,187.786662,0.48594,0.51063,0.5345,87.799,87.797148,87.79453,2.055,2.15,123.45,123.449939,123.449591,123.44773,0.15675,0.2025,0.2825,0.03643,0.04143,0.05071
11/18/2015,188.376,188.375829,188.375077,188.37309,0.48563,0.50913,0.53688,87.912,87.910227,87.907596,2.05,2.1483,123.64,123.63995,123.63963,123.63792,0.1561,0.20675,0.2845,0.03929,0.04143,0.05071
11/19/2015,187.882,187.881815,187.881111,187.878981,0.48563,0.50663,0.53575,88.387,88.385284,88.382608,2.0567,2.1583,122.87,122.869942,122.869616,122.86788,0.15845,0.21325,0.2915,0.04071,0.04286,0.055
11/20/2015,186.592,186.591809,186.59098,186.588997,0.48531,0.50631,0.53575,88.857,88.854995,88.852631,2.05,2.1617,122.81,122.809937,122.809535,122.807897,0.1564,0.2115,0.2955,0.04071,0.04214,0.05357
11/23/2015,185.779,185.778811,185.777943,185.776114,0.48531,0.50725,0.53613,88.343,88.341012,88.338691,2.045,2.165,122.84,122.839936,122.83954,122.837935,0.1569,0.221,0.303,0.04,0.04357,0.05357
11/24/2015,184.823,184.82281,184.821973,184.820223,0.48531,0.50538,0.53613,88.91,88.908089,88.905688,2.0517,2.165,122.53,122.529929,122.529501,122.527925,0.1563,0.225,0.311,0.03286,0.04357,0.055
11/25/2015,185.702,185.701805,185.700943,185.699134,0.48563,0.50538,0.53613,89.005,89.003089,89.000705,2.05,2.17,122.74,122.739926,122.739485,122.73791,0.15705,0.2315,0.318,0.03143,0.04357,0.05429
